1116,Special 26,2013,Crime | Drama | Thriller,Akshay Kumar | Kajal Agarwal | Manoj Bajpayee | Jimmy Shergill,5
1117,?: A Question Mark,2012,Horror | Mystery | Thriller,Kiran Bhatia | Yaman Chatwal | Maanvi Gagroo | Chirag Jain,1
1118,Jalpari: The Desert Mermaid,2012,Drama | Family | Mystery,Harish Chabbra | Tannishtha Chatterjee | Parvin Dabas | Rajendra Gupta,1
1119,Mai,2013,Drama | Family,Asha Bhosle | Kshitee Jog | Shivani Joshi | Ram Kapoor,1
1120,Aatma,2013,Drama | Horror | Thriller,Jaideep Ahlawat | Bipasha Basu | Padam Bhola | Darshan Jariwala,2
1121,Prague,2013,Mystery | Romance | Thriller,Chandan Roy Sanyal | Arfi Lamba | Kumar Mayank | Sonia Bindra,1
1122,Kismet Love Paisa Dilli,2012,Adventure | Comedy | Crime,Vivek Oberoi | Mallika Sherawat | Neha Dhupia | Anshuman Jha,1
1123,Saari Raat,2013,Short | Drama,Parimal Aloke | Paru Gambhir,1
1124,Arjun: The Warrior Prince,2012,Animation | Action | Adventure,Yuddvir Bakolia | Ila Arun | Anjan Srivastav | Sachin Khedekar,1
1125,Bloody Isshq,2013,Romance,Akash | Shilpa Anand | Karan Mehra | Tripta Parashar,1
1126,3G - A Killer Connection,2013,Horror | Sci-Fi | Thriller,Neil Nitin Mukesh | Sonal Chauhan | Himani Chauhan | Devraj Das,2
1127,Overtime,2012,Drama,Frank M. Ahearn | Ramnita Chaudhry | Preeti Chauhan | Divya Dutta,1
1128,Bhoot Returns,2012,Horror,J.D. Chakravarthi | Nitin Jadhav | Manisha Koirala | Madhu Shalini,2
1129,Ek Thi Daayan,2013,Horror | Romance | Thriller,Emraan Hashmi | Konkona Sen Sharma | Kalki Koechlin | Huma Qureshi,3
1130,Rabba Main Kya Karoon,2013,Comedy | Romance,Tinnu Anand | Raj Babbar | Akash Chopra | Shakti Kapoor,1
1131,Akaash Vani,2013,Romance,Nushrat Bharucha | Kiran Kumar | Gautam Mehra | Sunny Singh Nijjar,1
1132,Murder 3,2013,Thriller,Randeep Hooda | Aditi Rao Hydari | Sara Loren | Rajesh Shringarpore,2
1133,Khwaabb,2014,Drama | Romance | Sport,Nafisa Ali | Simer Motiani | Bajrangbali Singh | Navdip Singh,1
1134,Go Goa Gone,2013,Action | Adventure | Comedy,Saif Ali Khan | Kunal Khemu | Vir Das | Anand Tiwari,2
1135,Singh Saab the Great,2013,Action | Drama,Sunny Deol | Amrita Rao | Urvashi Rautela | Prakash Raj,2
1136,Rajjo,2013,Drama | Romance,Kangana Ranaut | Prakash Raj | Mahesh Manjrekar | Paras Arora,1
1137,Happy New Year,2014,Action | Comedy | Crime,Shah Rukh Khan | Deepika Padukone | Vivaan Shah | Kareena Kapoor,7
1138,Grand Masti,2013,Comedy | Drama | Romance,Ritesh Deshmukh | Vivek Oberoi | Aftab Shivdasani | Suresh Menon,7
1139,Yamla Pagla Deewana 2,2013,Action | Comedy | Drama,Dharmendra | Sunny Deol | Bobby Deol | Neha Sharma,2
1140,Maazii,2013,Thriller,Mohammed Zeeshan Ayyub | Ashok Banthia | Devender Chaudhary | Manish Chaudhary,1
1141,Holiday,2014,Action | Romance | Thriller,Akshay Kumar | Sonakshi Sinha | Freddy Daruwala | Sumeet Raghvan,6
1142,Rajdhani Express,2013,Action | Drama | Thriller,Ishrat Ali | Nishant Balgovind | Sayali Bhagat | Puja Bose,1
1143,Boss,2013,Action | Comedy | Drama,Akshay Kumar | Shiv Pandit | Mithun Chakraborty | Ronit Roy,2
1144,Gulaab Gang,2014,Action | Drama,Madhuri Dixit | Juhi Chawla | Divya Jagdale | Priyanka Bose,2
1145,Gunday,2014,Action | Crime | Drama,Ranveer Singh | Arjun Kapoor | Priyanka Chopra | Irrfan Khan,5
1146,Besharam,2013,Comedy | Romance,Ranbir Kapoor | Pallavi Sharda | Rishi Kapoor | Neetu Singh,2
1147,Mere Haule Dost,2013,Comedy | Drama,Aadil Abedi | Catherine Fallows | Kiran Gadalay | Raghuvardhan Garlapati,1
1148,Ragini MMS 2,2014,Horror | Romance | Thriller,Sunny Leone | Saahil Prem | Parvin Dabas | Sandhya Mridul,6
1149,Sona Spa,2013,Drama | Mystery | Thriller,Nivedita Bhattacharya | Devyani | Shailesh Hejmady | Neha Iyyer,1
1150,Lucky Kabootar,2014,Comedy,Shradha Das | Eijaz Khan | Ravi Kishan | Atul Mathur,1
1151,Pehli Nazar Ka Pyaar,2008,Romance,Vikas Anand | Sweety Chhabra | Farida Dadi | Raja Duggal,1
1152,Dehraadun Diary,2013,Thriller,Rati Agnihotri | Neelima Azim | Rohit Bakshi | Vishal Bhosle,1
1153,Phata Poster Nikhla Hero,2013,Action | Comedy,Shahid Kapoor | Ileana | Padmini Kolhapure | Mukesh Tiwari,2
1154,Jolly LLB,2013,Comedy | Drama,Arshad Warsi | Amrita Rao | Boman Irani | Saurabh Shukla,6
1155,Jayantabhai Ki Luv Story,2013,Action | Comedy | Romance,Zakir Hussain | Nasser | Vivek Oberoi | Neha Sharma,1
1156,Gangoobai,2013,Drama | Family,Sarita Joshi | Purab Kohli | Mita Vasisht | Rajendranath Zutshi,1
1157,Super Nani,2014,Drama,Rekha | Sharman Joshi | Randhir Kapoor | Anupam Kher,1
1158,Rise of the Zombie,2013,Drama | Horror | Thriller,Benjamin Gilani | Luke Kenny | Kirti Kulhari | Ashwin Mushran,1
1159,The Attacks of 26/11,2013,Drama,Nana Patekar | Atul Kulkarni | Ganesh Yadav | Ferzad Jehani,2
1160,Dedh Ishqiya,2014,Comedy | Drama | Romance,Naseeruddin Shah | Madhuri Dixit | Arshad Warsi | Huma Qureshi,2
1161,Sulemani Keeda,2014,Comedy | Romance,Naveen Kasturia | Mayank Tewari | Aditi Vasudev | Karan Mirchandani,1
1162,Mumbai 125 KM 3D,2014,Horror,Aparna Bajpai | Karanvir Bohra | Joe Debroy | Veena Malik,1
1163,John Day,2013,Drama,Naseeruddin Shah | Randeep Hooda | Taran Bajaj | Harsh Chhaya,1
1164,Rangrezz,2013,Action |Drama |Adventure,Jacky Bhagnani | Priya Anand | Rajpal Yadav | Amitosh Nagpal,1
1165,Total Chaos,2014,Comedy | Drama | Romance,Ali Zafar | Yami Gautam | Anupam Kher | Kiron Kher,1
1166,Main Tera Hero,2014,Action | Comedy | Romance,Salman Khan | Ileana | Anupam Kher | Varun Dhawan,5
1167,Badlapur Boys,2014,Drama,Annu Kapoor | Anupam Maanav | Saranya Mohan | Nishan,1
1168,Mickey Virus,2013,Comedy | Thriller,Manish Paul | Dean Alexandrou | Elli Avram | Varun Badola,2
1169,Bombay Talkies,2013,Drama,Rani Mukerji | Randeep Hooda | Saqib Saleem | Nawazuddin Siddiqui,2
1170,Chhota Bheem and the Curse of Damyaan,2012,Animation | Adventure | Fantasy,Jigna Bhardwaj | Chutki | Kaustav Ghosh | Rajesh Kava,2
1171,Aurangzeb,2013,Action | Drama | Thriller,Arjun Kapoor | Prithviraj Sukumaran | Jackie Shroff | Rishi Kapoor,2
1172,Fukrey,2013,Comedy | Drama | Romance,Priya Anand | Richa Chadda | Kapil Dubey | Ali Fazal,5
1173,Gippi,2013,Comedy | Drama,Divya Dutta | Arbaz Kadwani | Taaha Shah | Doorva Tripathi,2
1174,Shree,2013,Sci-Fi,Hussain Kuwajerwala | Paresh Ganatra | Rio Kapadia | Shivani Tanksale,1
1175,Bajatey Raho,2013,Comedy | Drama | Thriller,Tusshar Kapoor | Vinay Pathak | Ranvir Shorey | Vishakha Singh,2
1176,Madras Cafe,2013,Action | Drama | History,John Abraham | Nargis Fakhri | Rashi Khanna | Avijit Dutt,4
1177,Saare Jahaan Se Mehnga...,2013,Comedy | Drama,Sanjai Mishra | Vishwa S. Badola | Ranjan Chhabra | Zakir Hussain,1
1178,Policegiri,2013,Action | Comedy | Drama,Sanjay Dutt | Prachi Desai | Prakash Raj | Om Puri,2
1179,Sonali Cable,2014,Drama,Rhea Chakraborty | Ali Fazal | Smita Jaykar | Raghav Juyal,1
1180,Mr Joe B. Carvalho,2014,Comedy,Arshad Warsi | Soha Ali Khan | Rajesh Balwani | Geeta Basra,1
1181,Bang Bang,2014,Action | Adventure | Comedy,Hrithik Roshan | Katrina Kaif | Pavan Malhotra | Danny Denzongpa,5
1182,Paranthe Wali Gali,2014,Drama | Romance,Mohinder Gujral | Yuvraj Haral | Vijayant Kohli | Neha Pawar,1
1183,Ankur Arora Murder Case,2013,Drama | Thriller,Tisca Chopra | Paoli Dam | Arjun Mathur | Kay Kay Menon,1
1184,Zindagi 50 50,2013,Drama,Swati Aggarwal | Arya Babbar | Kurush Deboo | Adi Irani,1
1185,Enemmy,2013,Action | Crime | Drama,Mimoh Chakraborty | Mithun Chakraborty | Yuvika Chaudhry | Zakir Hussain,1
1186,It's Rocking: Dard-E-Disco,2012,Comedy,Asrani | Arun Bakshi | Dinesh Hingoo | Preeti Jain,1
1187,One by Two,2014,Comedy | Drama | Romance,Abhay Deol | Preeti Desai | Lillete Dubey | Rati Agnihotri,1
1188,Sixteen,2013,Drama | Romance | Thriller,Wamiqa Gabbi | Izabelle Liete | Mehak Manwani | Highphill Mathew,1
1189,Lakshmi,2014,Drama,Vibha Chhibber | Ram Kapoor | Satish Kaushik | Gulfam Khan,1
1190,Entertainment,2014,Comedy,Akshay Kumar | Tamannaah Bhatia | Johnny Lever | Prakash Raj,2
1191,Highway,2014,Drama | Romance,Alia Bhatt | Randeep Hooda | Durgesh Kumar | Arjun Malhotra,3
1192,Shuddh Desi Romance,2013,Comedy | Drama | Romance,Sushant Singh Rajput | Parineeti Chopra | Vaani Kapoor | Rishi Kapoor,6
1193,Kuku Mathur Ki Jhand Ho Gayi,2014,Comedy | Romance,Siddharth Gupta | Simran Kaur Mundi | Pallavi Batra | Roopa Ganguly,1
1194,Mary Kom,2014,Biography | Drama | Sport,Priyanka Chopra | Zachary Coffin | Darshan Kumaar | Darshan Kumar,5
1195,Sooper Se Ooper,2013,Comedy,Tinnu Anand | Mahesh Balraj | Mithilesh Chaturvedi | Vir Das,1
1196,Happy Ending,2014,Comedy | Romance,Saif Ali Khan | Ileana | Kalki Koechlin | Ranvir Shorey,1
1197,Chaarfutiya Chhokare,2014,Drama | Thriller,Soha Ali Khan | Zakir Hussain | Seema Biswas | Mukesh Tiwari,1
1198,Lakeer ka Fakeer,2013,Crime,Vicky Ahuja | Ajaz Khan | Maarisha | Javed Rizvi,1
1199,Humshakals,2014,Comedy,Saif Ali Khan | Ritesh Deshmukh | Ram Kapoor | Bipasha Basu,2
1200,Kaanchi,2014,Drama | Musical | Romance,Kartik Tiwari | Mishti | Rishi Kapoor | Mithun Chakraborty,1
1201,Nasha,2013,Drama | Romance | Thriller,Ranbir Chakma | Nikhil Desai | Raj Kesaria | Rohan Khurana,2
1202,Tara: The Journey of Love and Passion,2013,Drama,Brijesh Kori | Sapna Choubisa | Shreechand Makhija | Rohit Raj,1
1203,Manjunath,2014,Drama,Anjori Alagh | Karan Ashar | Asif Basra | Seema Biswas,1
1204,Satya 2,2013,Crime,Puneet Singh Ratn | Sharvanand | Anaika Soti | Mahesh Thakur,1
1205,Warning,2013,Adventure | Thriller,Santosh Barmola | Jitin Gulati | Manjari Phadnis | Suzana Rodrigues,1
1206,Heropanti,2014,Action | Romance,Tiger Shroff | Kriti Sanon | Parth Akerkar | Anuradha Chandan,6
1207,Finding Fanny,2014,Comedy | Drama | Romance,Deepika Padukone | Arjun Kapoor | Naseeruddin Shah | Dimple Kapadia,2
1208,Ooops a Desi,2013,Thriller,BuAli Shah | Pragathi Yadhati | Adnan Khalid | C. Jenner Jose,1
1209,Meinu Ek Ladki Chaahiye,2014,Drama,Raghuvir Yadav | Zakir Hussain | Yatin Karyekar | Irfan Raza Khan,1
1210,Raqt,2013,Thriller,Shweta Bhardwaj | Gulshan Grover | Adi Irani | Farida Jalal,1
1211,Hasee Toh Phasee,2014,Comedy | Romance,Sidharth Malhotra | Parineeti Chopra | Adah Sharma | Manoj Joshi,4
1212,Horror Story,2013,Horror,Aparna Bajpai | Ravish Desai | Karan Kundra | Nandini Vaid,2
1213,Le Gaya Saddam,2012,Comedy,Shahbaz Baweja | Umesh Gautam | Nandini Jumani | Ravindra Kale,1
1214,Say Yes to Love,2012,Romance,Nazia Hussain | Salim Khan | Aasad Mirza | Saira Mirza,1
1215,Shorts,2013,Drama,Satyakam Anand | Aparajit Bhattacharjee | Richa Chadda | Aditi Khanna,1
1216,Bin Phere Free Me Tere,2013,Comedy,Ashrita Agarwal | Arsh Deol | Manoj Joshi | Hemant Pandey,1
1217,Revolver Rani,2014,Action | Comedy | Crime,Kangana Ranaut | Vir Das | Zakir Hussain | Jami Jafry,2
1218,Shaadi Ke Side Effects,2014,Comedy | Romance,Farhan Akhtar | Vidya Balan | Vir Das | Ram Kapoor,2
1219,Ya Rab,2014,Drama,Indrapal Ahuja | Neha Baam | Vikram Dahiya | Rakesh Deewana,1
1220,Jackpot,2013,Comedy | Thriller,Naseeruddin Shah | Sunny Leone | Sachiin Joshi | Bharath Niwas,1
1221,Titoo MBA,2014,Comedy,Nishant Dahiya | Pragya Jaiswal,1
1222,Queen,2014,Adventure | Comedy | Drama,Kangana Ranaut | Rajkummar Rao | Lisa Haydon | Mish Boyko,6
1223,Chhota Bheem and the Throne of Bali,2013,Animation,Rupa Bhimani | Vivaan Bhimani | Parignya Pandya Shah,2
1224,Heartless,2014,Drama | Family | Romance,Adhyayan Suman | Ariana Ayam | Deepti Naval | Om Puri,1
1225,What the Fish,2013,Adventure | Comedy | Drama,Manu Rishi Chadha | Naresh Gosain | Dimple Kapadia | Deepti Pujari,1
1226,Bobby Jasoos,2014,Comedy | Drama | Thriller,Vidya Balan | Ali Fazal | Mahima A | Abhishek C,2
1227,Ungli,2014,Comedy | Drama | Thriller,Emraan Hashmi | Kangana Ranaut | Sanjay Dutt | Randeep Hooda,1
1228,Children of War,2014,Drama | History | War,Farooq Shaikh | Victor Banerjee | Pavan Malhotra | Indraneil Sengupta,1
1229,Kill Dil,2014,Action | Crime | Drama,Ranveer Singh | Ali Zafar | Parineeti Chopra | Govinda,2
1230,Yaariyan,2014,Drama | Romance,Himansh Kohli | Vivek Bhatnagar | Nicole Faria | Gulshan Grover,4
1231,Haider,2014,Crime | Drama | Romance,Tabu | Shahid Kapoor | Shraddha Kapoor | Kay Kay Menon,4
1232,Daawat-e-Ishq,2014,Comedy | Drama | Romance,Aditya Roy Kapoor | Parineeti Chopra | Anupam Kher,2
1233,Mahabharat,2013,Animation | Action,Amitabh Bachchan | Ajay Devgn | Vidya Balan | Sunny Deol,1
1234,Babloo Happy Hai,2014,Comedy | Drama | Romance,Sahil Anand | Parvin Dabas | Erica Fernandes | Preet Kamal,1
1235,Darr @ the Mall,2014,Horror | Thriller,Jimmy Shergill | Nushrat Bharucha | Arif Zakaria | Asif Basra,1
1236,Karle Pyaar Karle,2014,Action | Romance,Shiv Darshan | Hasleen Kaur | Aham Sharma | Tanya Malik,1
1237,O Teri,2014,Comedy | Drama,Pulkit Samrat | Bilal Amrohi | Sarah-Jane Dias | Mandira Bedi,1
1238,Bewakoofiyaan,2014,Comedy | Drama | Romance,Ayushmann Khurrana | Sonam Kapoor | Rishi Kapoor | Swedha Singh,2
1239,Raja Natwarlal,2014,Drama | Thriller,Mohammed Zeeshan Ayyub | Tarun Dudeja | Emraan Hashmi | Narendra Jetley,2
1240,Mardaani,2014,Action | Drama | Thriller,Rani Mukerji | Tahir Raj Bhasin | Gautam Babbar | Probir Dutt,4
1241,Mokssh,2013,Drama | Musical,Sanjiv Chopra | Chinmay Mandlekar | Suhas Sirsat | Sukhada Yash,1
1242,Ebn-e-Batuta,2014,Sci-Fi,Omkar Das Manikpuri | Rajeev Verma | Dev Gohar | Satya Khare,1
1243,Hawaa Hawaai,2014,Drama | Family | Sport,Mahesh Balraj | Bugs Bhargava | Hardik Bothra | Makrand Deshpande,2
1244,Youngistaan,2014,Drama,Jacky Bhagnani | Neha Sharma | Farooq Shaikh | Boman Irani,1
1245,Yeh Hai Bakrapur,2014,Comedy | Drama,Asif Basra | Anshuman Jha | Yoshika Verma | Amit Sial,1
1246,The Dirty Relation,2013,Thriller,Sanjay Chauhan | Jasleen Matharu | Kanwaljeet Matharu | Kesar Matharu,1
1247,Gang of Ghosts,2014,Comedy | Drama,Sharman Joshi | Mahie Gill | Asrani | Parambrata Chatterjee,1
1248,Bhoothnath Returns,2014,Comedy | Drama | Fantasy,Amitabh Bachchan | Boman Irani | Parth Bhalerao | Sanjay Mishra,3
1249,Dishkiyaoon,2014,Action | Thriller,Harman Baweja | Harsh Chhaya | Sunny Deol | Rajit Kapoor,1
1250,Chal Bhaag,2014,Comedy,Deepak Dobriyal | Keeya Khanna | Sanjay Mishra | Yashpal Sharma,1
1251,Khoobsurat,2014,Comedy | Romance,Ashok Banthia | Rishabh Chaddha | Badrul Islam | Simran Jehani,3
1252,Karar: The Deal,2014,Thriller,Jyoti Rana | Shashi Wadia | Tarun Arora | Mahek Chahal,1
1253,Kahin Hai Mera Pyar,2014,Drama | Musical | Romance,Gajendra Chouhan | Shroff Jackie | Sanjay Kapoor | Sonia Mann,1
1254,Neighbours,2014,Horror,Hritu | Sunny Singh | Gavie Chahal | Arbaaz Ali Khan,1
1255,Angry Young Man,2014,Action,Ajay Sinh Rathod | Prachi Sinha,1
1256,Hate Story 2,2014,Drama | Romance | Thriller,Sushant Singh | Surveen Chawla | Jay Bhanushali | Siddharth Kher,4
1257,Creature,2014,Horror | Sci-Fi,Bipasha Basu | Imran Abbas | Mukul Dev | Deepraj Rana,2
1258,Samrat & Co.,2014,Mystery,Ramgopal Bajaj | Ajay Bhandari | Barkha Bisht | Priyanshu Chatterjee,1
1259,Koyelaanchal,2014,Action | Drama,Kannan Arunachalam | Vinod Khanna | Roopali Krishnarao | Sunil Shetty,1
1260,The Xpose,2014,Thriller,Himesh Reshammiya | Yo Yo Honey Singh | Irrfan Khan | Zoya Afroz,2
1261,Dekh Tamasha Dekh,2014,Comedy,Satish Kaushik | Tanvi Azmi | Vinay Jain | Sharad Ponkshe,1
1262,Humpty Sharma Ki Dulhania,2014,Comedy | Drama | Romance,Varun Dhawan | Alia Bhatt | Sidharth Shukla | Ashutosh Rana,6
1263,Purani Jeans,2014,Drama,Rati Agnihotri | Param Baidwaan | Kashika Chopra | Sammy Durrani,1
1264,Fugly,2014,Drama | Thriller,Jimmy Shergill | Mohit Marwah | Kiara Advani | Vijender Singh,2
1265,CityLights,2014,Drama | Thriller,Rajkummar Rao | Mallhar Goenka | Manav Kaul | Patralekhaa,2
1266,Lekar Hum Deewana Dil,2014,Comedy | Romance,Armaan Jain | Deeksha Seth | Nikita Dutta | Rohini Hattangadi,1
1267,3 AM: A Paranormal Experience,2014,Horror | Romance,Salil Acharya | Kavin Dave | Anindita Nayar | Rannvijay Singh,1
1268,Bollywood Villa,2014,Thriller,Sonam Arora | Arun Bakshi | Piyush Bhalodiya | Deepak Bhatia,1
1269,Pizza,2014,Horror | Thriller,Akshay Oberoi | Parvathy Omanakuttan | Dipannita Sharma | Arunoday Singh,1
1270,M.A.D: Mad About Dance,2014,Drama | Musical,Saahil Prem | Amrit Maghera | Salah Benlemqawanssa | Akilesh Unnitan,1
1271,Amit Sahni Ki List,2014,Comedy | Romance,Vir Das | Anindita Nayar | Natasha Rastogi | Kavi Shastri,1
1272,Ekkees Toppon Ki Salaami,2014,Comedy,Anupam Kher | Neha Dhupia | Divyendu Sharma | Manu Rishi Chadha,1
1273,The Shaukeens,2014,Comedy,Akshay Kumar | Lisa Haydon | Rati Agnihotri | Cyrus Broacha,2
1274,Desi Kattey,2014,Action,Rajesh Bakshi | Jay Bhanushali | Claudia Ciesla | Akhil Kapur,1
1275,Life Is Beautiful,2014,Comedy | Romance,Manoj Amarnani | Nancy Brunetta | Anokhi Dalvi | Parth Naik,1
1276,Spark,2014,Action,Rati Agnihotri | Mansha Bahl | Rajneesh Duggal | Shubhashree Ganguli,1
1277,Jigariyaa,2014,Drama,Deepak Chadha | Harshvardhan Deo | Sneha Deori | Vineeta Malik,1
1278,Mumbai Delhi Mumbai,2014,Comedy | Romance,Shiv Pandit | Piaa Bajpai,1
1279,Love U Crazy Girl,2014,Mystery,Mohan Joshi | Shakti Kapoor | Nitika Sharma | Aryan Vaid,1
1280,Shuruaat Ka Interval,2014,N/A,Kaivalya Chheda | Rajsekhar Aningi | Avidant Bhagat | Bramha,1
1281,Trip to Bhangarh,2014,Horror,Manish Choudhary | Suzanna Mukherjee | Poonam Pandey,1
1282,Zed Plus,2014,N/A,Adil Hussain | Ekavali Khanna | Kulbhushan Kharbanda | Sanjay Mishra,1
1283,Gollu aur Pappu,2014,Comedy,Vir Das | Sandeepa Dhar | Rahul Handa | Dimple Kapadia,1
1284,Zid,2014,Thriller,Shradha Das | Mohan Kapoor | Mannara | Karanvir Sharma,2
